customer_id,total_revenue,total_orders,total_units,average_order_value,first_purchase,last_purchase
15747,946.64,3,466,315.5466666666667,2011-06-20T11:30:00Z,2011-11-27T12:26:00Z
15748,144.36,1,50,144.36,2011-10-30T12:51:00Z,2011-10-30T12:51:00Z
15749,44534.3,3,18028,14844.766666666668,2011-01-11T12:55:00Z,2011-04-18T13:20:00Z
15750,2463.05,8,1783,307.88125,2010-12-08T10:36:00Z,2011-12-07T12:34:00Z
15752,2626.6,7,1960,375.2285714285714,2010-12-02T09:43:00Z,2011-10-31T11:37:00Z
15753,79.2,1,144,79.2,2011-02-08T12:41:00Z,2011-02-08T12:41:00Z
15754,458.57,3,199,152.85666666666665,2011-04-07T12:24:00Z,2011-10-19T14:40:00Z
15755,2364.25,6,1427,394.0416666666667,2011-02-18T11:53:00Z,2011-11-29T14:57:00Z
15756,528.01,4,241,132.0025,2011-04-04T14:00:00Z,2011-10-09T13:30:00Z
15757,714.42,2,491,357.21,2011-05-06T11:40:00Z,2011-10-05T12:14:00Z
15758,205.25,1,47,205.25,2011-11-15T10:48:00Z,2011-11-15T10:48:00Z
15759,253.04,3,60,84.34666666666666,2010-12-16T15:29:00Z,2011-05-05T15:13:00Z
15762,583.75,2,251,291.875,2011-09-23T15:17:00Z,2011-10-05T16:15:00Z
15763,1086.92,2,271,543.46,2011-09-23T12:10:00Z,2011-11-08T09:44:00Z
15764,3279.97,6,2050,546.6616666666666,2011-03-08T09:23:00Z,2011-09-12T17:58:00Z
15766,315.06,1,170,315.06,2011-10-06T17:03:00Z,2011-10-06T17:03:00Z
15768,621.83,3,244,207.27666666666667,2011-04-28T09:20:00Z,2011-08-16T10:48:00Z
15769,56252.72,26,29672,2163.566153846154,2010-12-03T15:16:00Z,2011-12-02T13:52:00Z
15773,635.6800000000001,1,311,635.6800000000001,2011-12-04T12:48:00Z,2011-12-04T12:48:00Z
15774,270.8,1,87,270.8,2011-10-02T12:04:00Z,2011-10-02T12:04:00Z
15775,104.9,1,68,104.9,2011-04-08T12:56:00Z,2011-04-08T12:56:00Z
15776,241.62,1,138,241.62,2011-07-29T13:46:00Z,2011-07-29T13:46:00Z
15777,1047.11,4,378,261.7775,2010-12-13T16:38:00Z,2011-04-12T16:43:00Z
15780,475.28000000000003,3,220,158.42666666666668,2010-12-17T11:43:00Z,2011-06-09T12:01:00Z
15781,345.46,3,180,115.15333333333332,2011-02-07T09:15:00Z,2011-11-14T14:57:00Z
15782,2614.7400000000002,3,864,871.58,2011-09-11T14:29:00Z,2011-11-30T10:49:00Z
15783,246.3,1,212,246.3,2011-11-29T09:50:00Z,2011-11-29T09:50:00Z
15785,2328.97,5,1612,465.794,2011-02-17T14:17:00Z,2011-11-07T11:33:00Z
15786,4919,3,3340,1639.6666666666667,2011-08-17T13:33:00Z,2011-10-24T14:13:00Z
15787,933.26,3,534,311.08666666666664,2011-10-09T13:11:00Z,2011-11-13T14:55:00Z
15789,351.3,1,438,351.3,2010-12-16T14:35:00Z,2010-12-16T14:35:00Z
15790,218.75,1,113,218.75,2011-11-29T14:53:00Z,2011-11-29T14:53:00Z
15791,1612.69,2,731,806.345,2011-05-19T15:15:00Z,2011-10-27T10:14:00Z
15793,965.61,3,553,321.87,2011-03-16T10:45:00Z,2011-11-25T09:31:00Z
15795,610.01,1,581,610.01,2011-07-13T10:43:00Z,2011-07-13T10:43:00Z
15796,2708.61,8,860,338.57625,2011-02-10T15:40:00Z,2011-12-08T19:55:00Z
15797,2207.4,4,873,551.85,2011-01-24T15:47:00Z,2011-08-18T17:04:00Z
15799,884.14,3,955,294.7133333333333,2011-01-09T15:13:00Z,2011-09-25T12:46:00Z
15800,696.89,2,332,348.445,2011-04-07T12:39:00Z,2011-08-24T14:23:00Z
15801,1063.95,3,570,354.65000000000003,2011-08-22T09:53:00Z,2011-10-24T13:52:00Z
15802,451.42,1,1,451.42,2011-07-20T11:38:00Z,2011-07-20T11:38:00Z
15803,415.82,1,290,415.82,2011-10-19T14:56:00Z,2011-10-19T14:56:00Z
15804,4206.39,13,2567,323.5684615384616,2011-05-25T10:12:00Z,2011-12-09T12:31:00Z
15805,5488.18,17,3367,322.83411764705886,2010-12-10T09:33:00Z,2011-11-16T16:32:00Z
15806,784.58,3,602,261.5266666666667,2011-03-08T09:24:00Z,2011-10-24T14:35:00Z
15807,903.9,3,430,301.3,2011-09-23T14:43:00Z,2011-10-20T14:10:00Z
15808,3651.27,4,1305,912.8175,2010-12-05T13:05:00Z,2011-02-06T14:33:00Z
15809,515.77,5,301,103.154,2011-02-10T11:16:00Z,2011-11-03T16:40:00Z
15810,1391.98,4,861,347.995,2011-02-16T09:11:00Z,2011-09-22T09:38:00Z
15811,2218.62,6,1071,369.77,2010-12-09T15:29:00Z,2011-11-17T15:31:00Z
15812,1801.14,5,922,360.228,2011-01-26T12:12:00Z,2011-08-24T14:19:00Z
15813,1303.91,2,603,651.955,2011-04-14T09:09:00Z,2011-05-16T08:13:00Z
15814,1945.33,4,1271,486.3325,2011-10-20T09:04:00Z,2011-11-23T08:17:00Z
15815,2100.6,5,1856,420.12,2011-03-25T08:43:00Z,2011-10-07T12:42:00Z
15819,1905.45,4,1357,476.3625,2011-03-08T09:45:00Z,2011-10-21T14:50:00Z
15820,206.98,1,128,206.98,2011-01-24T12:00:00Z,2011-01-24T12:00:00Z
15821,570.96,2,202,285.48,2011-10-09T13:28:00Z,2011-10-26T15:48:00Z
15822,885.47,2,375,442.735,2010-12-15T13:38:00Z,2011-12-06T14:50:00Z
15823,15,1,1,15,2010-12-02T15:08:00Z,2010-12-02T15:08:00Z
15825,532.94,1,220,532.94,2011-06-20T13:27:00Z,2011-06-20T13:27:00Z
15826,1654.31,3,963,551.4366666666666,2011-05-13T10:44:00Z,2011-10-14T16:05:00Z
15827,1836.0900000000001,14,882,131.14928571428572,2010-12-02T13:06:00Z,2011-09-27T15:35:00Z
15829,636.14,2,996,318.07,2011-07-22T10:23:00Z,2011-09-01T16:45:00Z
15830,576,1,415,576,2011-11-02T10:40:00Z,2011-11-02T10:40:00Z
15831,794.64,3,1092,264.88,2011-01-19T14:52:00Z,2011-10-12T13:14:00Z
15832,836.79,1,465,836.79,2011-03-30T15:29:00Z,2011-03-30T15:29:00Z
15834,2225.15,4,961,556.2875,2011-03-07T17:52:00Z,2011-09-30T14:41:00Z
15835,954.09,4,439,238.5225,2011-01-13T10:35:00Z,2011-10-26T15:47:00Z
15836,137.37,1,26,137.37,2011-10-20T17:13:00Z,2011-10-20T17:13:00Z
15837,391.98,1,189,391.98,2011-10-06T09:01:00Z,2011-10-06T09:01:00Z
15838,33643.08,19,18368,1770.6884210526316,2010-12-07T11:26:00Z,2011-11-28T14:00:00Z
15839,1048.49,3,675,349.49666666666667,2011-07-14T16:35:00Z,2011-11-06T13:54:00Z
15840,355.56,2,396,177.78,2011-06-20T11:42:00Z,2011-10-12T09:08:00Z
15841,1224.06,4,942,306.015,2011-01-05T11:25:00Z,2011-09-28T12:15:00Z
15843,118.95000000000002,1,27,118.95000000000002,2011-02-09T10:19:00Z,2011-02-09T10:19:00Z
15844,130.73999999999998,1,134,130.73999999999998,2011-10-24T15:19:00Z,2011-10-24T15:19:00Z
15845,3711.77,8,1926,463.97125,2011-01-06T17:19:00Z,2011-11-22T09:42:00Z
15847,389.27,2,449,194.635,2011-02-24T16:46:00Z,2011-11-01T14:41:00Z
15850,234.88,2,298,117.44,2011-06-24T14:16:00Z,2011-11-20T14:14:00Z
15852,160.71,2,48,80.355,2011-05-26T13:26:00Z,2011-06-06T11:22:00Z
15853,110.8,1,135,110.8,2011-10-19T10:38:00Z,2011-10-19T10:38:00Z
15854,2969.1200000000003,12,926,247.4266666666667,2010-12-13T11:47:00Z,2011-12-05T13:39:00Z
15855,712.24,5,470,142.448,2011-03-21T12:32:00Z,2011-07-26T10:20:00Z
15856,16143.64,27,10866,597.9125925925925,2010-12-09T13:34:00Z,2011-12-05T17:09:00Z
15857,297,1,308,297,2011-11-21T12:18:00Z,2011-11-21T12:18:00Z
15858,1427.57,5,1163,285.514,2010-12-07T14:31:00Z,2011-11-24T12:48:00Z
15860,965.16,8,437,120.645,2010-12-06T11:38:00Z,2011-10-30T11:25:00Z
15861,3146.92,8,2528,393.365,2011-03-17T20:12:00Z,2011-11-27T15:59:00Z
15862,832.88,4,585,208.22,2010-12-01T11:21:00Z,2011-12-01T13:28:00Z
15863,68.84,2,19,34.42,2011-05-31T11:36:00Z,2011-11-14T12:49:00Z
15864,1936.3200000000002,6,1192,322.72,2011-01-27T16:43:00Z,2011-11-17T13:32:00Z
15865,895.13,3,368,298.37666666666667,2011-05-10T11:44:00Z,2011-10-30T12:43:00Z
15866,211.89,1,124,211.89,2011-08-30T14:09:00Z,2011-08-30T14:09:00Z
15867,3810.14,15,2052,254.00933333333333,2010-12-05T14:17:00Z,2011-12-04T13:32:00Z
15869,149.64,2,175,74.82,2011-03-07T17:19:00Z,2011-03-07T17:23:00Z
15870,351.44,1,333,351.44,2011-11-07T10:58:00Z,2011-11-07T10:58:00Z
15872,316.25,2,187,158.125,2011-11-25T11:54:00Z,2011-11-25T11:55:00Z
15874,4405.88,7,2534,629.4114285714286,2011-02-28T13:28:00Z,2011-10-07T12:31:00Z
15877,490.33,2,368,245.165,2011-11-22T11:18:00Z,2011-12-08T11:53:00Z
15880,329.03,1,202,329.03,2010-12-05T13:00:00Z,2010-12-05T13:00:00Z
15881,501.39000000000004,5,260,100.278,2010-12-10T13:32:00Z,2011-01-31T16:59:00Z
15882,516.36,4,276,129.09,2010-12-06T13:01:00Z,2011-05-25T11:35:00Z
15883,396.48,2,223,198.24,2011-11-06T14:50:00Z,2011-12-07T17:05:00Z
15885,379.35,3,111,126.45,2011-02-03T15:28:00Z,2011-09-08T10:43:00Z
15886,181.09,1,147,181.09,2011-10-10T14:25:00Z,2011-10-10T14:25:00Z
15888,168.31,1,76,168.31,2011-09-20T12:30:00Z,2011-09-20T12:30:00Z
15889,420.07,2,206,210.035,2010-12-05T15:12:00Z,2011-07-06T11:10:00Z
15891,511.68,1,418,511.68,2011-04-27T12:35:00Z,2011-04-27T12:35:00Z
15894,258.25,2,164,129.125,2010-12-05T14:06:00Z,2011-03-31T13:50:00Z
15895,179.17,1,94,179.17,2011-07-13T10:27:00Z,2011-07-13T10:27:00Z
15897,208.59,2,223,104.295,2011-05-29T13:32:00Z,2011-05-29T13:50:00Z
15898,1383.83,5,567,276.76599999999996,2010-12-06T11:01:00Z,2011-12-08T15:23:00Z
15899,56.25,1,39,56.25,2010-12-06T10:36:00Z,2010-12-06T10:36:00Z
15900,337.28,1,216,337.28,2011-11-16T12:19:00Z,2011-11-16T12:19:00Z
15901,351.73,3,379,117.24333333333334,2011-07-08T12:18:00Z,2011-11-23T12:43:00Z
15903,5126.76,7,2410,732.3942857142857,2011-02-17T14:04:00Z,2011-11-30T08:08:00Z
15904,164.68,1,84,164.68,2011-12-01T14:50:00Z,2011-12-01T14:50:00Z
15906,1567.69,7,544,223.9557142857143,2011-03-29T13:28:00Z,2011-11-20T12:24:00Z
15907,882.72,3,478,294.24,2011-05-13T13:01:00Z,2011-12-06T12:21:00Z
15909,191.93999999999997,1,98,191.93999999999997,2011-06-19T10:38:00Z,2011-06-19T10:38:00Z
15910,1228.88,8,1013,153.61,2011-01-27T11:55:00Z,2011-12-09T10:51:00Z
15912,264.62,2,185,132.31,2011-04-20T17:10:00Z,2011-06-14T14:29:00Z
15916,1502.8600000000001,8,752,187.85750000000002,2010-12-08T13:07:00Z,2011-11-23T13:46:00Z
15917,123.1,1,42,123.1,2011-04-06T10:40:00Z,2011-04-06T10:40:00Z
15918,334.23,2,153,167.115,2011-03-13T15:55:00Z,2011-06-02T11:42:00Z
15919,525.69,2,385,262.845,2010-12-06T11:26:00Z,2011-11-20T11:28:00Z
15920,167.5,4,99,41.875,2011-07-08T15:16:00Z,2011-07-08T15:31:00Z
15921,323.03000000000003,1,162,323.03000000000003,2011-06-20T11:03:00Z,2011-06-20T11:03:00Z
15922,369.5,1,138,369.5,2010-12-01T13:51:00Z,2010-12-01T13:51:00Z
15923,127.08,1,122,127.08,2010-12-02T12:16:00Z,2010-12-02T12:16:00Z
15925,207.15,1,93,207.15,2011-05-29T15:35:00Z,2011-05-29T15:35:00Z
15930,426.63,1,139,426.63,2011-10-03T14:52:00Z,2011-10-03T14:52:00Z
15932,2495.87,8,2325,311.98375,2011-02-23T14:50:00Z,2011-12-05T17:13:00Z
15933,1107.46,3,885,369.15333333333336,2011-09-14T12:05:00Z,2011-11-18T13:14:00Z
15935,416.86,2,115,208.43,2011-04-12T09:35:00Z,2011-04-14T13:27:00Z
15937,145.35,1,73,145.35,2011-10-06T15:48:00Z,2011-10-06T15:48:00Z
15938,404.58,5,240,80.916,2011-01-20T10:11:00Z,2011-08-19T12:56:00Z
15939,6115.01,15,4728,407.6673333333334,2011-01-12T12:43:00Z,2011-09-11T11:30:00Z
15940,35.8,1,4,35.8,2011-02-01T16:18:00Z,2011-02-01T16:18:00Z
15942,337.44,1,232,337.44,2011-07-29T09:01:00Z,2011-07-29T09:01:00Z
15944,325.1,1,50,325.1,2011-03-08T10:33:00Z,2011-03-08T10:33:00Z
15945,181,1,52,181,2010-12-09T13:14:00Z,2010-12-09T13:14:00Z
15947,1708.24,1,898,1708.24,2011-09-18T10:46:00Z,2011-09-18T10:46:00Z
15948,955.24,2,567,477.62,2011-10-27T08:35:00Z,2011-12-01T15:32:00Z
15949,364.72,2,284,182.36,2011-09-29T17:34:00Z,2011-11-23T09:09:00Z
15950,1744.71,4,719,436.1775,2010-12-15T11:56:00Z,2011-11-08T11:09:00Z
15951,708.22,2,313,354.11,2011-02-27T11:57:00Z,2011-12-01T08:34:00Z
15952,781.91,4,391,195.4775,2011-04-28T12:55:00Z,2011-11-06T11:18:00Z
15953,1657.28,8,891,207.16,2010-12-05T15:15:00Z,2011-11-24T15:32:00Z
15955,4416.26,14,2135,315.44714285714286,2010-12-02T11:22:00Z,2011-11-15T14:15:00Z
15957,428.89,1,211,428.89,2011-11-08T12:14:00Z,2011-11-08T12:14:00Z
15958,104.35000000000001,1,33,104.35000000000001,2011-09-26T13:41:00Z,2011-09-26T13:41:00Z
15963,470.76,2,298,235.38,2011-10-25T13:05:00Z,2011-11-20T11:33:00Z
15965,808.87,4,434,202.2175,2010-12-07T13:18:00Z,2011-11-22T16:44:00Z
15967,397.68,2,205,198.84,2011-01-25T11:57:00Z,2011-11-16T15:41:00Z
15969,666.1,3,124,222.03333333333333,2011-06-07T12:19:00Z,2011-12-07T11:06:00Z
15970,314.1,1,116,314.1,2011-02-09T12:08:00Z,2011-02-09T12:08:00Z
15971,4199.85,12,1717,349.9875,2011-02-01T16:47:00Z,2011-11-22T12:50:00Z
15973,307.82,1,106,307.82,2010-12-08T11:42:00Z,2010-12-08T11:42:00Z
15974,3442.15,7,2262,491.7357142857143,2011-02-24T10:10:00Z,2011-10-31T13:13:00Z
15975,371.01,1,243,371.01,2011-09-16T13:33:00Z,2011-09-16T13:33:00Z
15976,427.64,2,275,213.82,2011-05-03T17:12:00Z,2011-06-27T13:00:00Z
15977,1054.73,2,1016,527.365,2011-10-31T16:24:00Z,2011-11-22T13:29:00Z
15978,1098.78,1,888,1098.78,2011-09-23T15:21:00Z,2011-09-23T15:21:00Z
15980,2398.86,3,1560,799.62,2011-03-30T15:05:00Z,2011-09-12T09:41:00Z
15981,3408.48,8,1866,426.06,2011-02-01T13:50:00Z,2011-11-15T08:00:00Z
15983,1465.12,4,886,366.28,2010-12-01T12:15:00Z,2011-11-17T17:34:00Z
15984,2780.63,10,1815,278.063,2010-12-06T13:21:00Z,2011-12-07T12:16:00Z
15985,1142.42,2,1086,571.21,2011-04-17T11:04:00Z,2011-08-08T16:31:00Z
15986,168.12,1,268,168.12,2011-11-09T15:17:00Z,2011-11-09T15:17:00Z
15987,1432.77,7,1533,204.68142857142857,2010-12-06T08:34:00Z,2011-11-27T15:38:00Z
15988,156.78,1,180,156.78,2011-11-20T13:23:00Z,2011-11-20T13:23:00Z
15990,792.11,2,443,396.055,2011-02-25T15:35:00Z,2011-10-26T15:58:00Z
15992,41.989999999999995,1,17,41.989999999999995,2011-12-06T11:00:00Z,2011-12-06T11:00:00Z
15993,2777.67,7,2037,396.81,2011-10-26T16:21:00Z,2011-12-01T10:45:00Z
15994,414.27,1,173,414.27,2011-10-16T12:28:00Z,2011-10-16T12:28:00Z
15996,1032.58,6,380,172.09666666666666,2010-12-08T15:59:00Z,2011-09-12T15:14:00Z
15998,3080.22,5,2032,616.044,2010-12-12T13:32:00Z,2011-11-03T12:45:00Z
16000,12393.7,3,5110,4131.233333333334,2011-12-07T12:14:00Z,2011-12-07T12:17:00Z
16003,2735.37,5,1185,547.074,2010-12-15T12:09:00Z,2011-11-10T09:57:00Z
16005,578.71,4,280,144.6775,2011-03-14T11:46:00Z,2011-11-27T13:47:00Z
16006,101.4,1,84,101.4,2011-05-12T13:12:00Z,2011-05-12T13:12:00Z
16007,1693.81,4,1388,423.4525,2011-05-08T13:32:00Z,2011-10-23T11:05:00Z
16008,478.78,3,323,159.59333333333333,2011-05-19T10:54:00Z,2011-11-16T10:32:00Z
16009,972.11,4,366,243.0275,2011-07-03T11:26:00Z,2011-11-17T16:51:00Z
16010,392.4,3,202,130.79999999999998,2010-12-12T12:18:00Z,2011-04-08T10:14:00Z
16011,3352.96,16,2035,209.56,2010-12-08T16:34:00Z,2011-12-01T16:31:00Z
16012,1415.29,3,799,471.7633333333333,2011-07-07T18:02:00Z,2011-11-04T13:25:00Z
16013,37130.6,47,15536,790.0127659574467,2010-12-03T13:09:00Z,2011-12-06T10:36:00Z
16014,646.83,3,258,215.61,2011-02-21T17:42:00Z,2011-11-02T12:04:00Z
16015,704.55,3,907,234.85,2011-10-21T12:56:00Z,2011-12-06T10:58:00Z
16016,1465.51,8,602,183.18875,2010-12-08T12:36:00Z,2011-12-06T14:35:00Z
16017,211.88,1,102,211.88,2011-10-23T12:56:00Z,2011-10-23T12:56:00Z
16018,408.9,2,190,204.45,2011-06-12T13:52:00Z,2011-10-31T14:13:00Z
16019,3786.2400000000002,9,1733,420.6933333333334,2010-12-10T12:29:00Z,2011-10-24T11:51:00Z
16020,851.01,3,487,283.67,2011-10-05T13:54:00Z,2011-11-23T11:18:00Z
16022,602.63,1,255,602.63,2011-03-24T13:16:00Z,2011-03-24T13:16:00Z
16023,719.81,3,358,239.93666666666664,2011-03-18T13:32:00Z,2011-10-24T16:34:00Z
16024,251.03,1,397,251.03,2011-11-27T13:26:00Z,2011-11-27T13:26:00Z
16025,439.65999999999997,1,338,439.65999999999997,2011-11-10T11:45:00Z,2011-11-10T11:45:00Z
16026,236.09,1,243,236.09,2011-10-27T13:53:00Z,2011-10-27T13:53:00Z
16027,934.62,6,1147,155.77,2011-02-10T12:19:00Z,2011-09-09T10:47:00Z
16029,80850.84,63,40108,1283.3466666666666,2010-12-01T09:57:00Z,2011-11-01T10:27:00Z
16030,331.24,1,283,331.24,2011-02-03T11:28:00Z,2011-02-03T11:28:00Z
16031,547.9,2,421,273.95,2011-04-06T14:23:00Z,2011-09-08T13:07:00Z
16033,8778.82,20,3529,438.941,2010-12-05T10:36:00Z,2011-12-04T12:44:00Z
16034,437.7,3,242,145.9,2011-01-11T11:54:00Z,2011-05-27T16:17:00Z
16036,758.92,2,716,379.46,2011-03-21T13:01:00Z,2011-09-13T14:53:00Z
16037,855.02,3,428,285.00666666666666,2010-12-16T10:18:00Z,2011-03-15T09:13:00Z
16038,471.78000000000003,3,244,157.26000000000002,2011-05-22T11:29:00Z,2011-12-02T12:40:00Z
16040,1313.55,3,684,437.84999999999997,2011-03-16T09:58:00Z,2011-10-05T13:47:00Z
16041,3166.4,3,1584,1055.4666666666667,2011-07-21T16:27:00Z,2011-11-09T12:25:00Z
16042,1177.47,5,743,235.494,2011-01-11T13:25:00Z,2011-11-17T17:50:00Z
16043,773.99,4,503,193.4975,2011-01-26T11:14:00Z,2011-11-02T12:50:00Z
16045,1340.7,4,897,335.175,2011-02-22T14:55:00Z,2011-08-12T12:41:00Z
16048,256.44,2,144,128.22,2010-12-01T15:27:00Z,2010-12-01T15:28:00Z
16049,1074.81,3,763,358.27,2011-09-25T14:33:00Z,2011-10-30T13:19:00Z
16050,137.9,1,278,137.9,2011-06-19T11:44:00Z,2011-06-19T11:44:00Z
16052,362.06,1,282,362.06,2011-10-16T15:13:00Z,2011-10-16T15:13:00Z
16053,1511.95,2,1793,755.975,2011-08-09T14:57:00Z,2011-11-07T11:21:00Z
16054,783.9,1,380,783.9,2011-07-17T13:08:00Z,2011-07-17T13:08:00Z
16055,134.8,1,22,134.8,2011-05-03T09:26:00Z,2011-05-03T09:26:00Z
16056,650.75,1,345,650.75,2011-10-25T15:19:00Z,2011-10-25T15:19:00Z
16057,2263.12,7,863,323.30285714285714,2011-02-28T10:35:00Z,2011-11-23T15:23:00Z
16059,1453.16,6,641,242.19333333333336,2010-12-07T10:36:00Z,2011-10-05T09:56:00Z
16062,1153.62,4,800,288.405,2010-12-10T12:00:00Z,2011-11-30T12:15:00Z
16063,335.32,1,262,335.32,2011-03-24T14:55:00Z,2011-03-24T14:56:00Z
16065,367.14,1,228,367.14,2010-12-09T13:03:00Z,2010-12-09T13:03:00Z
16066,1521.04,5,935,304.20799999999997,2011-08-07T14:33:00Z,2011-11-23T11:54:00Z
16070,852.15,2,457,426.075,2011-11-07T16:36:00Z,2011-11-17T15:50:00Z
16071,326.24,1,180,326.24,2011-10-26T11:14:00Z,2011-10-26T11:14:00Z
16072,584.32,1,140,584.32,2011-02-24T14:32:00Z,2011-02-24T14:32:00Z
16073,122.39999999999999,1,48,122.39999999999999,2011-02-15T15:41:00Z,2011-02-15T15:41:00Z
16076,2234.73,10,1435,223.473,2011-05-15T12:31:00Z,2011-12-06T14:59:00Z
16078,79.2,1,16,79.2,2011-03-01T09:47:00Z,2011-03-01T09:47:00Z
16079,1352,3,864,450.6666666666667,2011-10-30T13:06:00Z,2011-11-23T12:48:00Z
16080,217.16,2,128,108.58,2011-03-10T14:44:00Z,2011-09-19T10:42:00Z
16081,2799.42,5,1473,559.884,2010-12-08T11:16:00Z,2011-10-14T13:06:00Z
16083,1317.62,2,908,658.81,2010-12-14T11:51:00Z,2011-08-31T10:47:00Z
16084,436.18,1,216,436.18,2011-02-13T16:05:00Z,2011-02-13T16:05:00Z
16085,981.51,5,636,196.302,2011-01-23T12:07:00Z,2011-11-16T13:24:00Z
16086,1121.39,5,511,224.27800000000002,2010-12-07T13:45:00Z,2011-10-11T13:09:00Z
16091,315.06,2,154,157.53,2011-05-25T09:18:00Z,2011-07-08T08:45:00Z
16092,817.86,3,628,272.62,2011-03-30T15:38:00Z,2011-08-17T10:46:00Z
16093,17,1,20,17,2011-08-25T11:09:00Z,2011-08-25T11:09:00Z
16094,1078.23,4,647,269.5575,2011-05-04T13:57:00Z,2011-11-28T12:45:00Z
16096,320.62,1,155,320.62,2011-03-20T13:38:00Z,2011-03-20T13:38:00Z
16097,185.04999999999998,1,87,185.04999999999998,2011-04-13T13:47:00Z,2011-04-13T13:47:00Z
16098,2005.63,7,613,286.5185714285714,2010-12-01T09:45:00Z,2011-09-13T09:59:00Z
16099,731.9,3,434,243.96666666666667,2011-04-28T08:34:00Z,2011-10-20T13:13:00Z
16101,1290.7,1,757,1290.7,2011-09-30T10:18:00Z,2011-09-30T10:18:00Z
16102,1842.14,3,942,614.0466666666667,2011-08-03T12:50:00Z,2011-10-28T13:19:00Z
16103,1429.64,6,558,238.27333333333334,2011-04-20T12:28:00Z,2011-12-02T14:16:00Z
16104,298.21,1,122,298.21,2011-10-09T10:23:00Z,2011-10-09T10:23:00Z
16105,336.96,1,330,336.96,2011-04-05T10:13:00Z,2011-04-05T10:13:00Z
16106,108.38,1,74,108.38,2011-10-05T10:37:00Z,2011-10-05T10:37:00Z
16107,3204.1600000000003,7,1176,457.7371428571429,2011-06-09T18:42:00Z,2011-11-22T09:40:00Z
16108,842.5,1,615,842.5,2011-09-16T11:48:00Z,2011-09-16T11:48:00Z
16109,611.88,2,612,305.94,2011-02-04T12:37:00Z,2011-05-05T09:17:00Z
16110,1320.95,3,720,440.31666666666666,2011-02-01T14:01:00Z,2011-10-25T14:35:00Z
16112,195.74,4,574,48.935,2011-01-05T11:47:00Z,2011-07-19T14:28:00Z
16113,161.38,1,176,161.38,2011-06-09T16:16:00Z,2011-06-09T16:16:00Z
16114,135.75000000000003,1,43,135.75000000000003,2011-06-22T10:13:00Z,2011-06-22T10:13:00Z
16115,1660.8799999999999,8,994,207.60999999999999,2011-02-20T12:14:00Z,2011-11-30T11:32:00Z
16116,612.78,1,248,612.78,2011-05-12T12:01:00Z,2011-05-12T12:01:00Z
16117,232.21,1,130,232.21,2011-06-03T11:42:00Z,2011-06-03T11:42:00Z
16119,423.36,2,240,211.68,2011-09-28T10:15:00Z,2011-12-01T15:11:00Z
16120,1309.14,4,878,327.285,2011-10-11T14:10:00Z,2011-10-11T14:22:00Z
16121,854.66,2,576,427.33,2011-05-08T11:52:00Z,2011-10-13T12:59:00Z
16122,684.4200000000001,4,1128,171.10500000000002,2010-12-08T11:41:00Z,2011-09-27T15:34:00Z
16123,307.78,1,170,307.78,2011-10-19T09:18:00Z,2011-10-19T09:18:00Z
16124,249,1,48,249,2011-01-26T14:45:00Z,2011-01-26T14:45:00Z
16125,289.35,1,124,289.35,2010-12-07T15:48:00Z,2010-12-07T15:48:00Z
16126,6287.77,4,2125,1571.9425,2011-02-16T11:18:00Z,2011-11-10T16:03:00Z
16127,656.25,1,323,656.25,2011-10-31T13:58:00Z,2011-10-31T13:58:00Z
16128,1880.22,5,988,376.044,2011-03-02T12:21:00Z,2011-11-22T11:14:00Z
16131,3506.54,6,1802,584.4233333333333,2011-04-14T08:32:00Z,2011-10-19T11:53:00Z
16133,14589.04,33,8888,442.09212121212124,2011-01-25T15:55:00Z,2011-12-06T11:24:00Z
16134,618.09,2,371,309.045,2010-12-15T14:00:00Z,2011-11-18T10:05:00Z
16135,517.55,1,209,517.55,2011-03-22T12:30:00Z,2011-03-22T12:30:00Z
16136,709.38,3,440,236.46,2011-03-07T09:52:00Z,2011-10-11T09:10:00Z
16139,635.41,3,330,211.8033333333333,2011-05-17T10:23:00Z,2011-11-21T08:37:00Z
16140,725.18,2,730,362.59,2010-12-03T14:40:00Z,2011-10-05T12:15:00Z
16141,620.4,1,238,620.4,2011-09-12T13:11:00Z,2011-09-12T13:11:00Z
16142,535.34,1,422,535.34,2011-04-04T10:16:00Z,2011-04-04T10:16:00Z
16143,2424.94,6,919,404.1566666666667,2010-12-05T15:18:00Z,2011-12-06T14:13:00Z
16144,175.2,1,16,175.2,2011-04-07T10:09:00Z,2011-04-07T10:09:00Z
16145,3799.4900000000002,11,3123,345.40818181818184,2010-12-15T09:09:00Z,2011-12-01T10:33:00Z
16146,734.13,3,427,244.71,2011-04-21T15:25:00Z,2011-07-05T14:20:00Z
16147,375,1,246,375,2011-07-29T09:57:00Z,2011-07-29T09:57:00Z
16148,76.32000000000001,1,72,76.32000000000001,2011-02-16T14:01:00Z,2011-02-16T14:01:00Z
16149,280.52,2,308,140.26,2011-07-20T14:54:00Z,2011-12-05T11:29:00Z
16150,2053.02,5,1047,410.604,2010-12-02T18:27:00Z,2011-10-28T12:39:00Z
16152,1829.04,1,642,1829.04,2011-03-16T09:47:00Z,2011-03-16T09:47:00Z
16153,1824.23,5,1073,364.846,2010-12-20T09:22:00Z,2011-10-21T10:50:00Z
16156,3092.04,9,1273,343.56,2011-02-02T12:02:00Z,2011-12-01T12:42:00Z
16157,656.69,3,347,218.89666666666668,2011-09-28T11:48:00Z,2011-11-24T11:41:00Z
